payment_id,order_id,payment_mode,amount
8540,8540,Cash on Delivery,326.41
8541,8541,Debit Card,1216.11
8542,8542,Wallet,1302.03
8543,8543,Cash on Delivery,457.11
8544,8544,Credit Card,502.69
8545,8545,Credit Card,1033.02
8546,8546,Debit Card,1307.4
8547,8547,Cash on Delivery,1463.63
8548,8548,UPI,192.11
8549,8549,Debit Card,364.34
8550,8550,Cash on Delivery,596.73
8551,8551,UPI,1298.32
8552,8552,Debit Card,830.92
8553,8553,UPI,635.84
8554,8554,Credit Card,519.21
8555,8555,UPI,156.12
8556,8556,UPI,984.49
8557,8557,Wallet,243.29
8558,8558,Credit Card,326.47
8559,8559,Debit Card,1378.63
8560,8560,UPI,1349.01
8561,8561,Debit Card,440.84
8562,8562,Wallet,885.96
8563,8563,Credit Card,857.62
8564,8564,Cash on Delivery,994.28
8565,8565,Wallet,1473.53
8566,8566,Credit Card,966.09
8567,8567,Debit Card,492.17
8568,8568,UPI,815.82
8569,8569,Cash on Delivery,1398.92
8570,8570,UPI,1332.07
8571,8571,Credit Card,854.42
8572,8572,Debit Card,764.09
8573,8573,Debit Card,522.93
8574,8574,Debit Card,609.24
8575,8575,Credit Card,241.78
8576,8576,Cash on Delivery,705.78
8577,8577,Cash on Delivery,611.52
8578,8578,Debit Card,1536.86
8579,8579,Cash on Delivery,1152.88
8580,8580,Wallet,826.34
8581,8581,Credit Card,238.79
8582,8582,Debit Card,1151.63
8583,8583,Debit Card,978.08
8584,8584,Credit Card,216.0
8585,8585,Credit Card,1250.41
8586,8586,Credit Card,1439.57
8587,8587,Credit Card,907.91
8588,8588,Wallet,963.08
8589,8589,Credit Card,860.44
8590,8590,Cash on Delivery,665.08
8591,8591,Credit Card,1383.45
8592,8592,UPI,305.79
8593,8593,Credit Card,781.97
8594,8594,UPI,173.69
8595,8595,Credit Card,432.52
8596,8596,Cash on Delivery,785.92
8597,8597,Credit Card,1063.65
8598,8598,Credit Card,358.32
8599,8599,Credit Card,585.23
8600,8600,UPI,1532.6
8601,8601,Debit Card,1490.81
8602,8602,Debit Card,1412.92
8603,8603,Wallet,1216.91
8604,8604,Debit Card,330.31
8605,8605,UPI,1510.49
8606,8606,UPI,1194.93
8607,8607,UPI,716.49
8608,8608,Debit Card,293.24
8609,8609,Debit Card,1366.28
8610,8610,Credit Card,933.08
8611,8611,Debit Card,208.04
8612,8612,Debit Card,779.62
8613,8613,Debit Card,316.12
8614,8614,Cash on Delivery,1013.88
8615,8615,Credit Card,1106.88
8616,8616,Credit Card,1135.39
8617,8617,Cash on Delivery,296.29
8618,8618,Wallet,801.69
8619,8619,Credit Card,1344.16
8620,8620,Wallet,485.1
8621,8621,UPI,296.7
8622,8622,Cash on Delivery,881.72
8623,8623,Credit Card,1386.49
8624,8624,Cash on Delivery,476.34
8625,8625,Credit Card,928.03
8626,8626,Debit Card,140.82
8627,8627,Credit Card,940.39
8628,8628,Credit Card,1134.93
8629,8629,Debit Card,515.36
8630,8630,Cash on Delivery,1380.31
8631,8631,Cash on Delivery,1016.37
8632,8632,Credit Card,1380.72
8633,8633,UPI,548.78
8634,8634,Debit Card,1223.0
8635,8635,Wallet,1253.49
8636,8636,Debit Card,1446.42
8637,8637,Debit Card,1004.77
8638,8638,Credit Card,308.11
8639,8639,Cash on Delivery,666.29
8640,8640,Cash on Delivery,1366.31
8641,8641,Credit Card,1274.6
8642,8642,Wallet,347.14
8643,8643,Credit Card,1195.2
8644,8644,Debit Card,1318.36
8645,8645,Debit Card,737.5
8646,8646,Wallet,836.66
8647,8647,Wallet,853.64
8648,8648,Debit Card,1148.45
8649,8649,Wallet,1458.76
8650,8650,Debit Card,1357.14
8651,8651,Wallet,1015.36
8652,8652,Credit Card,1350.1
8653,8653,Cash on Delivery,1020.17
8654,8654,Debit Card,737.96
8655,8655,Wallet,631.67
8656,8656,Cash on Delivery,823.21
8657,8657,Debit Card,698.26
8658,8658,Debit Card,489.61
8659,8659,Wallet,138.84
8660,8660,Wallet,1437.69
8661,8661,Cash on Delivery,668.18
8662,8662,Cash on Delivery,598.07
8663,8663,Wallet,1118.33
8664,8664,Debit Card,1398.47
8665,8665,UPI,1024.34
8666,8666,Credit Card,206.13
8667,8667,UPI,1281.0
8668,8668,UPI,1084.47
8669,8669,Wallet,288.68
8670,8670,Cash on Delivery,337.49
8671,8671,UPI,1424.85
8672,8672,UPI,156.09
8673,8673,Cash on Delivery,869.31
8674,8674,Credit Card,871.83
8675,8675,Credit Card,1464.13
8676,8676,Debit Card,1037.73
8677,8677,Wallet,421.23
8678,8678,UPI,502.34
8679,8679,Cash on Delivery,928.71
8680,8680,Wallet,424.14
8681,8681,Credit Card,1168.49
8682,8682,UPI,276.14
8683,8683,Wallet,651.74
8684,8684,Credit Card,1471.05
8685,8685,Debit Card,1127.37
8686,8686,Debit Card,1080.44
8687,8687,Cash on Delivery,1158.96
8688,8688,Debit Card,694.15
8689,8689,Wallet,933.15
8690,8690,Debit Card,1291.14
8691,8691,Cash on Delivery,1227.43
8692,8692,Cash on Delivery,787.91
8693,8693,Debit Card,653.69
8694,8694,Cash on Delivery,1183.72
8695,8695,Cash on Delivery,759.97
8696,8696,UPI,1462.13
8697,8697,Credit Card,130.43
8698,8698,UPI,1134.69
8699,8699,Cash on Delivery,742.75
8700,8700,Cash on Delivery,480.11
8701,8701,Credit Card,228.73
8702,8702,Debit Card,662.23
8703,8703,Debit Card,1136.99
8704,8704,UPI,1515.8
8705,8705,Credit Card,584.36
8706,8706,UPI,1436.24
8707,8707,Wallet,817.52
8708,8708,Cash on Delivery,945.69
8709,8709,UPI,1466.48
8710,8710,Credit Card,1540.29
8711,8711,Cash on Delivery,669.94
8712,8712,Credit Card,1219.63
8713,8713,Debit Card,508.6
8714,8714,Wallet,327.48
8715,8715,Debit Card,777.93
8716,8716,Cash on Delivery,1202.61
8717,8717,Wallet,157.06
8718,8718,Debit Card,1073.07
8719,8719,Wallet,1083.17
8720,8720,Debit Card,1057.58
8721,8721,UPI,972.79
8722,8722,Wallet,584.05
8723,8723,Debit Card,1276.52
8724,8724,Debit Card,143.54
8725,8725,Credit Card,1049.9
8726,8726,Cash on Delivery,1335.08
8727,8727,Debit Card,534.36
8728,8728,Debit Card,177.19
8729,8729,Wallet,285.81
8730,8730,Debit Card,433.71
8731,8731,Credit Card,173.79
8732,8732,Cash on Delivery,484.2
8733,8733,UPI,337.24
8734,8734,Debit Card,178.94
8735,8735,Cash on Delivery,427.43
8736,8736,Debit Card,1373.68
8737,8737,Debit Card,245.26
8738,8738,Wallet,202.43
8739,8739,Debit Card,1458.76
8740,8740,UPI,1287.36
8741,8741,Debit Card,1035.06
8742,8742,Wallet,1005.82
8743,8743,Cash on Delivery,466.24
8744,8744,Debit Card,623.96
8745,8745,Debit Card,215.88
8746,8746,Wallet,286.16
8747,8747,UPI,1015.08
8748,8748,Debit Card,1185.95
8749,8749,UPI,651.92
8750,8750,Credit Card,622.48
8751,8751,Credit Card,1437.09
8752,8752,Credit Card,1096.1
8753,8753,Wallet,479.62
8754,8754,Debit Card,750.48
8755,8755,UPI,1323.99
8756,8756,Wallet,1260.36
8757,8757,Debit Card,667.39
8758,8758,Wallet,1069.14
8759,8759,Wallet,1235.26
8760,8760,Cash on Delivery,594.14
8761,8761,Cash on Delivery,515.84
8762,8762,Wallet,1093.8
8763,8763,UPI,266.4
8764,8764,UPI,523.23
8765,8765,Cash on Delivery,823.89
8766,8766,Debit Card,581.64
8767,8767,Debit Card,113.31
8768,8768,UPI,1173.31
8769,8769,Wallet,1230.82
8770,8770,Wallet,1356.16
8771,8771,UPI,946.0
8772,8772,Debit Card,431.01
8773,8773,Wallet,1438.47
8774,8774,UPI,457.16
8775,8775,Wallet,358.02
8776,8776,Cash on Delivery,108.9
8777,8777,Cash on Delivery,1497.43
8778,8778,Wallet,397.73
8779,8779,Wallet,1140.34
8780,8780,UPI,973.09
8781,8781,Debit Card,659.15
8782,8782,Cash on Delivery,137.39
8783,8783,Debit Card,221.77
8784,8784,Wallet,1138.24
8785,8785,UPI,1523.51
8786,8786,UPI,1261.45
8787,8787,Debit Card,304.98
8788,8788,Wallet,1201.88
8789,8789,Cash on Delivery,623.18
8790,8790,Wallet,762.12
8791,8791,UPI,1420.78
8792,8792,Wallet,229.35
8793,8793,UPI,751.99
8794,8794,Credit Card,725.93
8795,8795,Cash on Delivery,668.17
8796,8796,Cash on Delivery,583.47
8797,8797,Wallet,1427.82
8798,8798,Credit Card,287.22
8799,8799,Credit Card,1057.81
8800,8800,Debit Card,398.06
8801,8801,Wallet,1217.95
8802,8802,UPI,759.13
8803,8803,Wallet,1512.79
8804,8804,Credit Card,821.7
8805,8805,Debit Card,1122.35
8806,8806,Credit Card,1111.07
8807,8807,Cash on Delivery,1372.92
8808,8808,Debit Card,498.42
8809,8809,Wallet,481.8
8810,8810,Cash on Delivery,705.27
8811,8811,Wallet,1417.89
8812,8812,Debit Card,996.53
8813,8813,Cash on Delivery,626.23
8814,8814,Debit Card,1051.02
8815,8815,Credit Card,406.78
8816,8816,Credit Card,1529.33
8817,8817,Wallet,160.65
8818,8818,UPI,850.29
8819,8819,Debit Card,1187.99
8820,8820,Debit Card,375.9
8821,8821,UPI,255.62
8822,8822,Debit Card,1232.47
8823,8823,Cash on Delivery,1537.58
8824,8824,Credit Card,1242.95
8825,8825,Debit Card,195.42
8826,8826,Wallet,584.48
8827,8827,Wallet,1419.71
8828,8828,Credit Card,1063.92
8829,8829,Cash on Delivery,1213.27
8830,8830,Credit Card,644.24
8831,8831,Wallet,332.18
8832,8832,Wallet,419.04
8833,8833,Debit Card,683.77
8834,8834,Credit Card,1160.57
8835,8835,UPI,480.04
8836,8836,Debit Card,671.46
8837,8837,Credit Card,255.41
8838,8838,UPI,1265.54
8839,8839,UPI,996.44
8840,8840,Cash on Delivery,1504.37
8841,8841,UPI,1051.94
8842,8842,Debit Card,159.33
8843,8843,Credit Card,535.94
8844,8844,Cash on Delivery,639.6
8845,8845,Credit Card,1443.26
8846,8846,Cash on Delivery,150.76
8847,8847,Debit Card,1073.62
8848,8848,Wallet,710.89
8849,8849,Wallet,372.2
8850,8850,Cash on Delivery,841.33
8851,8851,Credit Card,1385.33
8852,8852,Wallet,863.99
8853,8853,Wallet,1242.99
8854,8854,Debit Card,1508.52
8855,8855,Cash on Delivery,874.76
8856,8856,Wallet,155.79
8857,8857,Debit Card,1309.02
8858,8858,Wallet,640.81
8859,8859,Debit Card,478.18
8860,8860,Cash on Delivery,336.52
8861,8861,Cash on Delivery,1086.94
8862,8862,UPI,939.51
8863,8863,Debit Card,1384.11
8864,8864,UPI,1063.0
8865,8865,Debit Card,1250.41
8866,8866,Cash on Delivery,939.75
8867,8867,Debit Card,1365.28
8868,8868,Wallet,1226.47
8869,8869,Wallet,440.65
8870,8870,Cash on Delivery,186.86
8871,8871,Debit Card,209.3
8872,8872,Credit Card,940.29
8873,8873,Wallet,121.86
8874,8874,Credit Card,264.44
8875,8875,Wallet,687.79
8876,8876,UPI,1309.97
8877,8877,Wallet,1402.3
8878,8878,Wallet,152.53
8879,8879,UPI,737.06
8880,8880,Wallet,881.55
8881,8881,Debit Card,690.43
8882,8882,UPI,1324.43
8883,8883,Debit Card,250.48
8884,8884,Debit Card,1073.93
8885,8885,Wallet,386.82
8886,8886,Debit Card,861.49
8887,8887,Cash on Delivery,1483.74
8888,8888,Debit Card,330.86
8889,8889,Credit Card,1448.7
8890,8890,Wallet,597.92
8891,8891,UPI,618.96
8892,8892,Wallet,640.87
8893,8893,Wallet,328.9
8894,8894,Credit Card,854.91
8895,8895,Debit Card,1234.49
8896,8896,Wallet,1083.12
8897,8897,UPI,522.57
8898,8898,Debit Card,1217.88
8899,8899,Wallet,1028.69
8900,8900,Credit Card,721.33
8901,8901,UPI,550.0
8902,8902,Cash on Delivery,1298.46
8903,8903,Cash on Delivery,365.76
8904,8904,Wallet,558.5
8905,8905,Credit Card,312.85
8906,8906,UPI,587.72
8907,8907,Debit Card,1272.48
8908,8908,Debit Card,344.71
8909,8909,Credit Card,328.42
8910,8910,Cash on Delivery,1345.22
8911,8911,UPI,1328.11
8912,8912,Credit Card,505.63
8913,8913,Debit Card,175.98
8914,8914,Debit Card,939.43
8915,8915,Credit Card,447.15
8916,8916,UPI,913.39
8917,8917,UPI,1320.96
8918,8918,Cash on Delivery,1103.02
8919,8919,Credit Card,1274.24
8920,8920,Wallet,885.6
8921,8921,Debit Card,203.37
8922,8922,Wallet,1535.09
8923,8923,Cash on Delivery,1097.29
8924,8924,Credit Card,1387.76
8925,8925,Cash on Delivery,1442.89
8926,8926,Debit Card,929.18
8927,8927,Credit Card,806.86
8928,8928,Cash on Delivery,290.52
8929,8929,Wallet,1195.73
8930,8930,Debit Card,648.66
8931,8931,Wallet,295.97
8932,8932,Debit Card,328.68
8933,8933,UPI,121.3
8934,8934,Cash on Delivery,937.22
8935,8935,UPI,841.31
8936,8936,UPI,546.04
8937,8937,Credit Card,1128.43
8938,8938,Debit Card,884.05
8939,8939,Credit Card,548.52
8940,8940,Credit Card,509.64
8941,8941,Credit Card,598.82
8942,8942,Debit Card,1245.39
8943,8943,Debit Card,489.2
8944,8944,UPI,770.2
8945,8945,Debit Card,1389.64
8946,8946,Debit Card,811.41
8947,8947,UPI,429.99
8948,8948,Debit Card,314.69
8949,8949,Cash on Delivery,655.87
8950,8950,UPI,689.31
8951,8951,UPI,1533.5
8952,8952,Cash on Delivery,305.1
8953,8953,Credit Card,1538.78
8954,8954,UPI,248.28
8955,8955,Wallet,887.07
8956,8956,UPI,466.78
8957,8957,Credit Card,293.98
8958,8958,UPI,1507.28
8959,8959,UPI,969.65
8960,8960,UPI,745.58
8961,8961,UPI,1523.77
8962,8962,Debit Card,743.79
8963,8963,UPI,561.16
8964,8964,Credit Card,647.74
8965,8965,Debit Card,1183.05
8966,8966,Wallet,1330.6
8967,8967,Wallet,1324.81
8968,8968,Cash on Delivery,1151.5
8969,8969,UPI,1024.4
8970,8970,Debit Card,1310.12
8971,8971,Wallet,485.24
8972,8972,Cash on Delivery,1421.41
8973,8973,UPI,813.92
8974,8974,Credit Card,1139.29
8975,8975,Credit Card,947.39
8976,8976,Debit Card,1209.37
8977,8977,UPI,201.2
8978,8978,Wallet,250.08
8979,8979,Credit Card,764.75
8980,8980,UPI,149.17
8981,8981,UPI,191.67
8982,8982,UPI,798.08
8983,8983,Wallet,992.43
8984,8984,Wallet,593.62
8985,8985,Wallet,607.67
8986,8986,Debit Card,216.34
8987,8987,Debit Card,985.61
8988,8988,Credit Card,283.64
8989,8989,Cash on Delivery,1398.41
8990,8990,UPI,755.97
8991,8991,Cash on Delivery,742.6
8992,8992,Credit Card,944.03
8993,8993,Wallet,852.38
8994,8994,Credit Card,921.53
8995,8995,Cash on Delivery,1414.98
8996,8996,UPI,561.04
8997,8997,Credit Card,1210.48
8998,8998,Cash on Delivery,147.86
8999,8999,UPI,616.68
9000,9000,Credit Card,855.51
9001,9001,Debit Card,788.26
9002,9002,Wallet,1527.4
9003,9003,Credit Card,238.54
9004,9004,Cash on Delivery,418.79
9005,9005,Wallet,214.14
9006,9006,Cash on Delivery,1444.69
9007,9007,Cash on Delivery,204.22
9008,9008,UPI,1164.86
9009,9009,Debit Card,525.86
9010,9010,UPI,954.74
9011,9011,Credit Card,894.82
9012,9012,Cash on Delivery,1453.94
9013,9013,UPI,769.8
9014,9014,Wallet,297.16
9015,9015,Credit Card,1306.61
9016,9016,UPI,1254.21
9017,9017,UPI,1029.25
9018,9018,UPI,1448.51
9019,9019,UPI,1353.0
9020,9020,Wallet,1124.13
9021,9021,Debit Card,1464.34
9022,9022,Wallet,867.19
9023,9023,Debit Card,718.09
9024,9024,Credit Card,706.6
9025,9025,Debit Card,921.54
9026,9026,Debit Card,1249.75
9027,9027,UPI,1320.41
9028,9028,UPI,1157.89
9029,9029,Credit Card,1139.3
9030,9030,Debit Card,1260.65
9031,9031,UPI,888.81
9032,9032,Wallet,207.99
9033,9033,Wallet,707.24
9034,9034,Wallet,938.65
9035,9035,Credit Card,735.23
9036,9036,Debit Card,739.2
9037,9037,Debit Card,934.41
9038,9038,Cash on Delivery,290.16
9039,9039,Cash on Delivery,212.64
9040,9040,Debit Card,1093.77
9041,9041,Wallet,250.93
9042,9042,Debit Card,1499.32
9043,9043,Cash on Delivery,1112.85
9044,9044,Wallet,1253.89
9045,9045,Wallet,1461.85
9046,9046,Cash on Delivery,1374.86
9047,9047,Wallet,193.02
9048,9048,Credit Card,564.19
9049,9049,Cash on Delivery,718.22
9050,9050,Wallet,1151.9
9051,9051,UPI,297.39
9052,9052,UPI,308.05
9053,9053,Cash on Delivery,557.37
9054,9054,UPI,270.32
9055,9055,Cash on Delivery,208.82
9056,9056,Debit Card,575.58
9057,9057,Cash on Delivery,713.15
9058,9058,Cash on Delivery,145.33
9059,9059,Cash on Delivery,417.46
9060,9060,Credit Card,728.11
9061,9061,Credit Card,1147.13
9062,9062,Cash on Delivery,1311.82
9063,9063,Cash on Delivery,1108.64
9064,9064,Credit Card,369.7
9065,9065,UPI,344.59
9066,9066,Wallet,1435.72
9067,9067,Wallet,1186.45
9068,9068,Credit Card,719.53
9069,9069,Wallet,298.75
9070,9070,Cash on Delivery,880.67
9071,9071,Wallet,1404.75
9072,9072,Cash on Delivery,666.31
9073,9073,Cash on Delivery,1035.65
9074,9074,Wallet,1387.78
9075,9075,Credit Card,1521.03
9076,9076,Debit Card,635.8
9077,9077,Debit Card,469.96
9078,9078,Wallet,418.22
9079,9079,Debit Card,821.2
9080,9080,Wallet,1455.95
9081,9081,Debit Card,697.54
9082,9082,UPI,873.14
9083,9083,Cash on Delivery,727.73
9084,9084,Cash on Delivery,231.6
9085,9085,Credit Card,208.71
9086,9086,Cash on Delivery,542.72
9087,9087,Credit Card,1186.33
9088,9088,Debit Card,210.79
9089,9089,Cash on Delivery,882.87
9090,9090,Debit Card,478.38
9091,9091,Debit Card,1292.25
9092,9092,Wallet,1135.95
9093,9093,Debit Card,193.39
9094,9094,Debit Card,438.96
9095,9095,Credit Card,567.32
9096,9096,Debit Card,341.5
9097,9097,UPI,1012.14
9098,9098,Debit Card,353.42
9099,9099,Debit Card,854.55
9100,9100,UPI,1015.15
9101,9101,Cash on Delivery,1193.12
9102,9102,Wallet,528.18
9103,9103,Credit Card,622.98
9104,9104,Credit Card,964.34
9105,9105,UPI,690.6
9106,9106,Debit Card,1213.22
9107,9107,Credit Card,1422.87
9108,9108,UPI,856.98
9109,9109,Debit Card,806.48
9110,9110,Cash on Delivery,564.15
9111,9111,Credit Card,1107.23
9112,9112,Credit Card,285.42
9113,9113,Wallet,418.31
9114,9114,UPI,574.33
9115,9115,Credit Card,1106.08
9116,9116,Credit Card,156.64
9117,9117,Cash on Delivery,1485.58
9118,9118,UPI,1475.47
9119,9119,Debit Card,688.14
9120,9120,Debit Card,889.38
9121,9121,Debit Card,1319.72
9122,9122,Debit Card,953.38
9123,9123,UPI,555.86
9124,9124,Credit Card,320.03
9125,9125,Cash on Delivery,1331.6
9126,9126,Debit Card,1324.46
9127,9127,UPI,388.08
9128,9128,Credit Card,1048.0
9129,9129,Debit Card,259.7
9130,9130,Credit Card,1442.46
9131,9131,Credit Card,1436.25
9132,9132,UPI,125.07
9133,9133,Debit Card,1289.77
9134,9134,Wallet,425.0
9135,9135,Wallet,914.75
9136,9136,Credit Card,575.59
9137,9137,UPI,268.52
9138,9138,Cash on Delivery,1110.2
9139,9139,Wallet,1500.79
9140,9140,UPI,1252.26
9141,9141,Debit Card,1112.57
9142,9142,Credit Card,1054.44
9143,9143,Cash on Delivery,235.31
9144,9144,Cash on Delivery,1408.2
9145,9145,UPI,1376.01
9146,9146,Credit Card,1470.66
9147,9147,Cash on Delivery,179.24
9148,9148,Cash on Delivery,839.84
9149,9149,Cash on Delivery,1499.69
9150,9150,Credit Card,800.96
9151,9151,Debit Card,382.27
9152,9152,Wallet,473.16
9153,9153,Debit Card,1239.28
9154,9154,Credit Card,884.7
9155,9155,Wallet,849.09
9156,9156,Debit Card,1305.92
9157,9157,Credit Card,470.86
9158,9158,Wallet,1241.17
9159,9159,Debit Card,995.42
9160,9160,Wallet,294.17
9161,9161,UPI,1109.63
9162,9162,Credit Card,690.83
9163,9163,UPI,532.56
9164,9164,Credit Card,1081.76
9165,9165,UPI,1447.19
9166,9166,UPI,540.39
9167,9167,Credit Card,397.53
9168,9168,Credit Card,1000.25
9169,9169,Cash on Delivery,1254.23
9170,9170,Wallet,153.44
9171,9171,Cash on Delivery,1505.34
9172,9172,Wallet,373.1
9173,9173,Debit Card,347.68
9174,9174,Debit Card,762.99
9175,9175,Wallet,376.51
9176,9176,Cash on Delivery,1147.48
9177,9177,Debit Card,819.16
9178,9178,Credit Card,1430.38
9179,9179,UPI,403.61
9180,9180,UPI,686.99
9181,9181,Cash on Delivery,1083.45
9182,9182,Cash on Delivery,297.97
9183,9183,Wallet,516.29
9184,9184,UPI,899.92
9185,9185,UPI,125.35
9186,9186,Credit Card,1265.32
9187,9187,Wallet,398.76
9188,9188,UPI,749.03
9189,9189,UPI,997.85
9190,9190,Debit Card,712.22
9191,9191,Wallet,148.79
9192,9192,Credit Card,169.71
9193,9193,Wallet,914.04
9194,9194,UPI,242.18
9195,9195,Credit Card,690.08
9196,9196,UPI,1346.57
9197,9197,Cash on Delivery,877.94
9198,9198,Debit Card,496.32
9199,9199,UPI,899.53
9200,9200,Cash on Delivery,543.6
9201,9201,Cash on Delivery,380.62
9202,9202,UPI,567.49
9203,9203,Credit Card,678.02
9204,9204,UPI,555.92
9205,9205,Debit Card,747.91
9206,9206,Wallet,1482.86
9207,9207,Credit Card,1104.98
9208,9208,Wallet,208.84
9209,9209,UPI,175.87
9210,9210,Cash on Delivery,1092.02
9211,9211,Wallet,553.13
9212,9212,Credit Card,223.59
9213,9213,Debit Card,704.45
9214,9214,UPI,834.18
9215,9215,UPI,1290.54
9216,9216,UPI,874.78
9217,9217,Cash on Delivery,1394.3
9218,9218,Cash on Delivery,1111.84
9219,9219,Credit Card,1452.38
9220,9220,Debit Card,254.15
9221,9221,UPI,532.87
9222,9222,Credit Card,665.35
9223,9223,UPI,942.09
9224,9224,UPI,1477.12
9225,9225,Wallet,330.79
9226,9226,Wallet,1298.82
9227,9227,Debit Card,1028.03
9228,9228,Wallet,1077.65
9229,9229,Credit Card,1044.39
9230,9230,UPI,1388.31
9231,9231,Cash on Delivery,885.57
9232,9232,UPI,550.4
9233,9233,Wallet,354.44
9234,9234,Debit Card,890.97
9235,9235,Credit Card,407.42
9236,9236,Wallet,360.88
9237,9237,Credit Card,1443.96
9238,9238,Wallet,1375.21
9239,9239,UPI,846.61
9240,9240,Credit Card,1036.28
9241,9241,Debit Card,168.75
9242,9242,Credit Card,304.29
9243,9243,Wallet,468.39
9244,9244,Debit Card,1304.48
9245,9245,UPI,1021.64
9246,9246,UPI,1371.85
9247,9247,Wallet,1249.72
9248,9248,Cash on Delivery,1197.68
9249,9249,Credit Card,1300.22
9250,9250,Cash on Delivery,1409.94
9251,9251,Debit Card,1505.55
9252,9252,Credit Card,906.5
9253,9253,Wallet,1018.55
9254,9254,Credit Card,1445.4
9255,9255,Credit Card,241.95
9256,9256,UPI,384.44
9257,9257,Cash on Delivery,237.14
9258,9258,Debit Card,199.97
9259,9259,Cash on Delivery,1313.78
9260,9260,UPI,443.47
9261,9261,Credit Card,872.18
9262,9262,Cash on Delivery,146.22
9263,9263,Credit Card,806.97
9264,9264,UPI,1302.44
9265,9265,UPI,449.96
9266,9266,Debit Card,698.15
9267,9267,Wallet,229.01
9268,9268,Cash on Delivery,576.83
9269,9269,Wallet,358.47
9270,9270,Debit Card,1241.14
9271,9271,Debit Card,1073.04
9272,9272,Debit Card,1445.15
