rating_id,order_id,customer_rating,feedback
5983,8523,2.8,Great food!
5984,8524,1.5,Average experience
5985,8525,4.0,Wrong item delivered
5986,8527,2.9,Will order again
5987,8528,2.1,Delivery was late
5988,8529,2.6,Hot and fresh delivery
5989,8534,3.1,Quick delivery
5990,8535,1.1,Best biryani ever
5991,8536,1.5,Great food!
5992,8537,4.5,Wrong item delivered
5993,8538,4.5,Great food!
5994,8539,1.3,Best biryani ever
5995,8540,1.3,Great food!
5996,8545,3.7,Quick delivery
5997,8546,4.8,Great food!
5998,8547,5.0,Excellent service
5999,8548,4.0,Average experience
6000,8549,1.7,Wrong item delivered
6001,8552,2.9,Delivery was late
6002,8554,1.6,Quick delivery
6003,8555,3.1,Excellent service
6004,8557,1.7,Amazing taste
6005,8558,4.7,Food was cold
6006,8559,1.7,Quick delivery
6007,8563,1.8,Wrong item delivered
6008,8566,4.8,Average experience
6009,8568,4.7,Great food!
6010,8570,3.8,Quick delivery
6011,8572,1.7,Hot and fresh delivery
6012,8573,4.0,Excellent service
6013,8574,4.1,Food was cold
6014,8575,1.8,Excellent service
6015,8576,4.3,Average experience
6016,8577,2.0,Quick delivery
6017,8578,1.9,Will order again
6018,8579,3.9,Excellent service
6019,8581,4.3,Excellent service
6020,8582,1.8,Wrong item delivered
6021,8583,3.1,Excellent service
6022,8584,2.9,Great food!
6023,8585,2.5,Excellent service
6024,8586,3.5,Food was cold
6025,8587,4.1,Average experience
6026,8589,3.5,Amazing taste
6027,8591,1.5,Average experience
6028,8592,3.3,Amazing taste
6029,8594,3.9,Excellent service
6030,8595,3.6,Great food!
6031,8596,2.9,Excellent service
6032,8598,1.7,Average experience
6033,8599,2.4,Hot and fresh delivery
6034,8600,3.0,Hot and fresh delivery
6035,8601,2.8,Amazing taste
6036,8602,1.9,Will order again
6037,8606,2.3,Best biryani ever
6038,8608,3.3,Amazing taste
6039,8610,2.9,Average experience
6040,8611,1.2,Excellent service
6041,8613,3.1,Amazing taste
6042,8614,3.9,Amazing taste
6043,8615,4.1,Will order again
6044,8616,4.5,Will order again
6045,8620,2.4,Quick delivery
6046,8621,2.2,Best biryani ever
6047,8622,2.0,Will order again
6048,8623,4.0,Average experience
6049,8624,3.3,Great food!
6050,8626,3.2,Quick delivery
6051,8628,2.2,Packaging was poor
6052,8629,2.6,Quick delivery
6053,8630,1.6,Delivery was late
6054,8631,4.6,Average experience
6055,8633,4.9,Average experience
6056,8634,4.2,Delivery was late
6057,8635,3.5,Hot and fresh delivery
6058,8636,1.6,Will order again
6059,8638,3.7,Average experience
6060,8639,1.2,Best biryani ever
6061,8640,1.9,Will order again
6062,8643,1.9,Packaging was poor
6063,8644,1.9,Great food!
6064,8645,4.8,Best biryani ever
6065,8646,4.4,Packaging was poor
6066,8647,3.7,Excellent service
6067,8648,5.0,Wrong item delivered
6068,8649,2.8,Excellent service
6069,8650,3.2,Average experience
6070,8652,4.8,Food was cold
6071,8653,2.4,Best biryani ever
6072,8654,3.4,Hot and fresh delivery
6073,8656,1.7,Average experience
6074,8658,1.3,Best biryani ever
6075,8659,4.8,Hot and fresh delivery
6076,8660,4.4,Delivery was late
6077,8661,1.9,Hot and fresh delivery
6078,8663,2.4,Will order again
6079,8664,2.7,Delivery was late
6080,8665,3.1,Wrong item delivered
6081,8666,3.2,Amazing taste
6082,8667,1.5,Amazing taste
6083,8668,2.5,Average experience
6084,8669,4.4,Great food!
6085,8670,3.2,Delivery was late
6086,8672,4.5,Average experience
6087,8673,2.3,Quick delivery
6088,8674,1.9,Food was cold
6089,8675,1.9,Amazing taste
6090,8676,4.5,Wrong item delivered
6091,8679,5.0,Best biryani ever
6092,8681,3.9,Quick delivery
6093,8682,2.1,Packaging was poor
6094,8683,2.5,Food was cold
6095,8684,1.1,Packaging was poor
6096,8688,1.6,Average experience
6097,8691,2.7,Best biryani ever
6098,8692,2.0,Great food!
6099,8693,4.3,Quick delivery
6100,8695,2.5,Food was cold
6101,8696,2.0,Amazing taste
6102,8697,4.9,Quick delivery
6103,8698,1.9,Excellent service
6104,8699,3.2,Hot and fresh delivery
6105,8701,1.6,Wrong item delivered
6106,8702,3.4,Hot and fresh delivery
6107,8703,2.5,Packaging was poor
6108,8704,4.2,Packaging was poor
6109,8705,1.1,Amazing taste
6110,8706,4.8,Delivery was late
6111,8708,4.1,Hot and fresh delivery
6112,8709,4.0,Best biryani ever
6113,8710,3.4,Great food!
6114,8711,4.1,Hot and fresh delivery
6115,8713,4.2,Will order again
6116,8714,1.2,Will order again
6117,8715,2.9,Best biryani ever
6118,8717,4.8,Quick delivery
6119,8718,1.7,Amazing taste
6120,8719,3.8,Wrong item delivered
6121,8722,4.9,Food was cold
6122,8723,4.8,Excellent service
6123,8724,1.8,Hot and fresh delivery
6124,8725,1.5,Packaging was poor
6125,8727,4.5,Wrong item delivered
6126,8728,1.2,Will order again
6127,8731,3.2,Quick delivery
6128,8733,2.2,Great food!
6129,8734,4.1,Hot and fresh delivery
6130,8735,4.9,Wrong item delivered
6131,8736,2.2,Great food!
6132,8739,3.5,Food was cold
6133,8740,5.0,Amazing taste
6134,8741,3.0,Amazing taste
6135,8743,4.6,Average experience
6136,8744,3.5,Quick delivery
6137,8746,2.9,Average experience
6138,8747,3.1,Will order again
6139,8748,3.0,Will order again
6140,8749,1.6,Packaging was poor
6141,8750,4.7,Hot and fresh delivery
6142,8754,1.8,Best biryani ever
6143,8755,2.2,Wrong item delivered
6144,8756,1.5,Best biryani ever
6145,8758,2.8,Amazing taste
6146,8759,2.9,Average experience
6147,8760,1.1,Food was cold
6148,8761,4.1,Wrong item delivered
6149,8762,1.8,Packaging was poor
6150,8763,2.1,Best biryani ever
6151,8764,3.4,Hot and fresh delivery
6152,8765,3.6,Food was cold
6153,8766,2.3,Food was cold
6154,8767,2.6,Excellent service
6155,8768,3.5,Average experience
6156,8770,2.9,Great food!
6157,8771,2.7,Quick delivery
6158,8772,3.9,Average experience
6159,8774,3.6,Wrong item delivered
6160,8777,1.9,Excellent service
6161,8778,3.8,Best biryani ever
6162,8779,2.4,Amazing taste
6163,8780,3.3,Great food!
6164,8781,2.0,Delivery was late
6165,8782,3.9,Quick delivery
6166,8787,3.2,Packaging was poor
6167,8788,3.0,Quick delivery
6168,8789,2.6,Food was cold
6169,8791,3.3,Food was cold
6170,8792,3.5,Average experience
6171,8793,2.8,Food was cold
6172,8794,2.0,Best biryani ever
6173,8795,1.4,Best biryani ever
6174,8796,2.1,Average experience
6175,8799,1.3,Best biryani ever
6176,8801,1.0,Will order again
6177,8802,2.2,Excellent service
6178,8804,4.9,Quick delivery
6179,8807,2.9,Packaging was poor
6180,8808,1.6,Wrong item delivered
6181,8810,4.3,Delivery was late
6182,8815,1.9,Amazing taste
6183,8816,3.8,Food was cold
6184,8818,3.9,Wrong item delivered
6185,8820,2.2,Will order again
6186,8821,2.2,Wrong item delivered
6187,8823,2.1,Packaging was poor
6188,8824,1.2,Amazing taste
6189,8825,1.1,Average experience
6190,8827,2.8,Quick delivery
6191,8828,4.8,Average experience
6192,8830,4.3,Excellent service
6193,8831,4.5,Great food!
6194,8832,1.9,Wrong item delivered
6195,8833,3.4,Amazing taste
6196,8836,5.0,Delivery was late
6197,8837,4.1,Packaging was poor
6198,8838,1.5,Wrong item delivered
6199,8839,1.6,Amazing taste
6200,8841,2.2,Hot and fresh delivery
6201,8842,3.5,Delivery was late
6202,8845,1.1,Quick delivery
6203,8846,3.2,Average experience
6204,8847,1.6,Great food!
6205,8848,3.7,Great food!
6206,8849,2.3,Best biryani ever
6207,8850,3.6,Will order again
6208,8851,2.4,Hot and fresh delivery
6209,8853,3.7,Hot and fresh delivery
6210,8857,2.8,Amazing taste
6211,8858,3.6,Quick delivery
6212,8859,4.4,Will order again
6213,8860,3.0,Delivery was late
6214,8861,3.3,Quick delivery
6215,8863,1.6,Hot and fresh delivery
6216,8864,4.5,Will order again
6217,8870,1.8,Average experience
6218,8871,1.9,Delivery was late
6219,8872,4.5,Best biryani ever
6220,8873,1.6,Hot and fresh delivery
6221,8874,1.6,Wrong item delivered
6222,8875,4.0,Hot and fresh delivery
6223,8876,1.9,Great food!
6224,8877,4.1,Amazing taste
6225,8878,1.4,Wrong item delivered
6226,8879,3.5,Average experience
6227,8881,4.8,Quick delivery
6228,8882,3.5,Great food!
6229,8883,3.0,Food was cold
6230,8884,1.7,Packaging was poor
6231,8885,2.6,Average experience
6232,8886,2.3,Amazing taste
6233,8887,3.3,Delivery was late
6234,8889,4.3,Average experience
6235,8890,3.8,Food was cold
6236,8893,2.5,Average experience
6237,8894,4.2,Delivery was late
6238,8895,4.4,Delivery was late
6239,8896,3.5,Best biryani ever
6240,8897,3.0,Excellent service
6241,8898,4.6,Hot and fresh delivery
6242,8899,2.0,Amazing taste
6243,8903,3.1,Will order again
6244,8905,4.4,Hot and fresh delivery
6245,8906,1.6,Hot and fresh delivery
6246,8908,3.0,Food was cold
6247,8910,2.9,Hot and fresh delivery
6248,8911,4.5,Hot and fresh delivery
6249,8915,3.5,Delivery was late
6250,8916,4.1,Amazing taste
6251,8919,3.3,Quick delivery
6252,8920,2.6,Food was cold
6253,8921,3.5,Best biryani ever
6254,8922,1.0,Quick delivery
6255,8923,4.0,Delivery was late
6256,8924,2.5,Quick delivery
6257,8926,2.7,Will order again
6258,8928,4.9,Average experience
6259,8930,1.4,Food was cold
6260,8931,2.1,Best biryani ever
6261,8932,4.6,Excellent service
6262,8933,3.4,Hot and fresh delivery
6263,8934,2.7,Amazing taste
6264,8935,3.1,Excellent service
6265,8937,3.5,Excellent service
6266,8938,1.7,Amazing taste
6267,8939,1.9,Excellent service
6268,8940,3.8,Average experience
6269,8944,4.0,Delivery was late
6270,8948,2.3,Excellent service
6271,8951,1.8,Quick delivery
6272,8953,2.4,Average experience
6273,8954,3.1,Amazing taste
6274,8956,4.8,Hot and fresh delivery
6275,8957,1.5,Hot and fresh delivery
6276,8959,1.2,Great food!
6277,8960,2.5,Amazing taste
6278,8962,4.1,Packaging was poor
6279,8963,3.1,Average experience
6280,8964,3.7,Wrong item delivered
6281,8965,1.3,Great food!
6282,8968,2.0,Delivery was late
6283,8969,3.9,Best biryani ever
6284,8972,2.7,Wrong item delivered
6285,8973,1.2,Will order again
6286,8974,4.2,Hot and fresh delivery
6287,8975,1.1,Great food!
6288,8978,1.1,Packaging was poor
6289,8979,2.5,Packaging was poor
6290,8980,4.7,Will order again
6291,8981,2.3,Will order again
6292,8983,4.7,Will order again
6293,8985,3.0,Excellent service
6294,8988,2.6,Hot and fresh delivery
6295,8989,3.0,Food was cold
6296,8990,2.0,Quick delivery
6297,8992,2.5,Great food!
6298,8993,3.3,Quick delivery
6299,8995,3.5,Food was cold
6300,8996,1.0,Packaging was poor
6301,8998,4.0,Average experience
6302,9000,2.4,Great food!
6303,9001,3.6,Average experience
6304,9002,4.9,Will order again
6305,9003,3.6,Amazing taste
6306,9004,4.0,Average experience
6307,9006,3.1,Delivery was late
6308,9007,1.9,Food was cold
6309,9008,3.5,Great food!
6310,9009,2.9,Will order again
6311,9010,1.6,Hot and fresh delivery
6312,9011,2.6,Delivery was late
6313,9012,1.5,Packaging was poor
6314,9013,4.5,Will order again
6315,9014,4.7,Quick delivery
6316,9015,3.1,Packaging was poor
6317,9016,3.0,Average experience
6318,9017,3.0,Will order again
6319,9018,1.8,Delivery was late
6320,9019,4.5,Delivery was late
6321,9020,3.6,Hot and fresh delivery
6322,9021,3.8,Amazing taste
6323,9022,3.6,Packaging was poor
6324,9025,4.4,Food was cold
6325,9026,3.0,Average experience
6326,9027,4.9,Quick delivery
6327,9028,2.0,Packaging was poor
6328,9029,1.5,Will order again
6329,9031,1.4,Excellent service
6330,9032,4.4,Best biryani ever
6331,9033,3.7,Excellent service
6332,9034,5.0,Will order again
6333,9036,4.7,Packaging was poor
6334,9040,2.8,Wrong item delivered
6335,9042,1.9,Quick delivery
6336,9043,1.5,Quick delivery
6337,9044,4.8,Delivery was late
6338,9045,3.8,Amazing taste
6339,9046,3.0,Quick delivery
6340,9049,3.2,Delivery was late
6341,9052,2.1,Average experience
6342,9053,3.8,Packaging was poor
6343,9056,2.6,Packaging was poor
6344,9058,2.7,Great food!
6345,9059,2.9,Average experience
6346,9060,2.8,Delivery was late
6347,9061,4.0,Hot and fresh delivery
6348,9062,3.2,Excellent service
6349,9063,3.6,Excellent service
6350,9064,5.0,Packaging was poor
6351,9065,4.2,Delivery was late
6352,9066,1.7,Quick delivery
6353,9067,1.9,Excellent service
6354,9071,1.0,Best biryani ever
6355,9073,1.5,Wrong item delivered
6356,9074,2.0,Quick delivery
6357,9075,1.4,Food was cold
6358,9076,2.9,Quick delivery
6359,9077,1.4,Amazing taste
6360,9079,3.6,Quick delivery
6361,9080,1.7,Delivery was late
6362,9083,2.2,Great food!
6363,9084,1.6,Wrong item delivered
6364,9085,1.7,Quick delivery
6365,9086,1.2,Excellent service
6366,9088,3.6,Quick delivery
6367,9089,3.0,Quick delivery
6368,9090,2.0,Hot and fresh delivery
6369,9091,2.7,Best biryani ever
6370,9092,4.4,Packaging was poor
6371,9093,2.3,Average experience
6372,9094,4.3,Best biryani ever
6373,9095,3.0,Packaging was poor
6374,9097,2.0,Best biryani ever
6375,9098,2.8,Excellent service
6376,9099,4.7,Quick delivery
6377,9100,2.3,Amazing taste
6378,9101,1.3,Best biryani ever
6379,9102,1.7,Packaging was poor
6380,9103,3.9,Delivery was late
6381,9104,4.0,Quick delivery
6382,9105,1.5,Quick delivery
6383,9106,4.6,Quick delivery
6384,9107,4.8,Wrong item delivered
6385,9108,4.3,Quick delivery
6386,9109,4.9,Will order again
6387,9112,2.6,Amazing taste
6388,9115,1.0,Quick delivery
6389,9116,4.7,Hot and fresh delivery
6390,9118,1.1,Amazing taste
6391,9119,1.8,Will order again
6392,9120,4.1,Excellent service
6393,9121,2.6,Hot and fresh delivery
6394,9122,2.1,Hot and fresh delivery
6395,9123,4.0,Will order again
6396,9124,4.9,Great food!
6397,9125,2.3,Wrong item delivered
6398,9126,1.2,Great food!
6399,9127,3.5,Packaging was poor
6400,9128,3.2,Amazing taste
6401,9130,4.7,Delivery was late
6402,9131,2.0,Best biryani ever
6403,9132,4.0,Wrong item delivered
6404,9135,4.4,Will order again
6405,9138,4.1,Will order again
6406,9139,2.4,Will order again
6407,9140,2.6,Food was cold
6408,9141,1.8,Quick delivery
6409,9143,4.8,Great food!
6410,9144,1.7,Packaging was poor
6411,9145,2.0,Average experience
6412,9146,1.8,Will order again
6413,9148,2.8,Wrong item delivered
6414,9152,3.0,Packaging was poor
6415,9153,5.0,Quick delivery
6416,9156,3.7,Amazing taste
6417,9157,3.9,Amazing taste
6418,9158,4.9,Great food!
6419,9160,3.8,Will order again
6420,9161,1.7,Packaging was poor
6421,9162,3.9,Delivery was late
6422,9163,1.1,Hot and fresh delivery
6423,9164,4.7,Excellent service
6424,9165,4.0,Great food!
6425,9167,1.3,Average experience
6426,9169,4.0,Packaging was poor
6427,9170,2.2,Wrong item delivered
6428,9171,2.6,Excellent service
6429,9173,2.7,Hot and fresh delivery
6430,9175,3.3,Average experience
6431,9176,1.8,Best biryani ever
6432,9179,1.0,Excellent service
6433,9180,1.8,Delivery was late
6434,9183,4.3,Wrong item delivered
6435,9185,3.7,Wrong item delivered
6436,9186,2.5,Will order again
6437,9189,2.6,Will order again
6438,9190,3.3,Wrong item delivered
6439,9191,2.4,Packaging was poor
6440,9192,1.8,Will order again
6441,9193,4.1,Will order again
6442,9197,2.1,Will order again
6443,9198,3.6,Delivery was late
6444,9200,4.1,Average experience
6445,9201,2.7,Quick delivery
6446,9202,4.4,Hot and fresh delivery
6447,9204,2.6,Great food!
6448,9205,3.8,Delivery was late
6449,9206,3.9,Excellent service
6450,9207,2.4,Delivery was late
6451,9209,3.6,Delivery was late
6452,9211,4.7,Food was cold
6453,9212,3.5,Wrong item delivered
6454,9213,3.0,Excellent service
6455,9214,4.0,Great food!
6456,9215,5.0,Amazing taste
6457,9216,1.3,Hot and fresh delivery
6458,9217,2.2,Will order again
6459,9218,3.7,Packaging was poor
6460,9220,2.9,Food was cold
6461,9221,4.3,Food was cold
6462,9222,2.4,Delivery was late
6463,9223,4.3,Wrong item delivered
6464,9224,4.0,Great food!
6465,9225,2.7,Best biryani ever
6466,9226,3.2,Will order again
6467,9227,1.1,Will order again
6468,9229,4.2,Delivery was late
6469,9232,1.4,Hot and fresh delivery
6470,9234,4.1,Quick delivery
6471,9235,1.9,Amazing taste
6472,9236,4.8,Food was cold
6473,9238,3.6,Average experience
6474,9240,2.5,Best biryani ever
6475,9241,3.3,Will order again
6476,9242,1.5,Best biryani ever
6477,9243,3.9,Will order again
6478,9244,2.1,Great food!
6479,9245,2.1,Average experience
6480,9246,3.3,Excellent service
6481,9247,3.6,Great food!
6482,9248,3.5,Food was cold
6483,9250,4.8,Delivery was late
6484,9251,2.3,Great food!
6485,9252,2.6,Average experience
6486,9253,3.4,Will order again
6487,9254,2.1,Excellent service
6488,9255,1.0,Average experience
6489,9256,1.3,Delivery was late
6490,9257,1.4,Food was cold
6491,9258,4.9,Best biryani ever
6492,9259,4.4,Average experience
6493,9260,4.5,Excellent service
6494,9261,4.3,Average experience
6495,9262,1.1,Food was cold
6496,9263,3.3,Quick delivery
6497,9265,1.4,Best biryani ever
6498,9268,2.3,Food was cold
6499,9269,4.1,Amazing taste
6500,9270,3.0,Average experience
6501,9271,1.4,Food was cold
6502,9272,2.2,Best biryani ever
6503,9273,1.1,Hot and fresh delivery
6504,9274,4.1,Wrong item delivered
6505,9275,2.9,Packaging was poor
6506,9276,3.6,Best biryani ever
6507,9277,1.3,Quick delivery
6508,9278,2.2,Packaging was poor
6509,9279,2.4,Excellent service
6510,9280,4.0,Packaging was poor
6511,9281,4.2,Will order again
6512,9282,4.7,Quick delivery
6513,9283,2.3,Great food!
6514,9284,4.4,Average experience
6515,9285,2.1,Wrong item delivered
6516,9286,1.4,Excellent service
6517,9289,4.5,Food was cold
6518,9292,3.5,Average experience
6519,9293,4.8,Wrong item delivered
6520,9294,4.8,Great food!
6521,9296,2.4,Amazing taste
6522,9297,1.5,Average experience
6523,9298,3.5,Food was cold
6524,9301,3.6,Delivery was late
6525,9302,3.6,Amazing taste
6526,9303,4.5,Great food!
6527,9304,3.4,Average experience
6528,9306,2.0,Delivery was late
6529,9307,3.1,Will order again
6530,9308,1.5,Wrong item delivered
6531,9309,3.0,Great food!
6532,9310,4.6,Packaging was poor
6533,9312,1.6,Will order again
6534,9313,3.3,Hot and fresh delivery
6535,9315,3.9,Amazing taste
6536,9316,3.2,Average experience
6537,9317,1.3,Great food!
6538,9318,4.8,Wrong item delivered
6539,9319,2.4,Will order again
6540,9322,1.7,Delivery was late
6541,9323,2.2,Packaging was poor
6542,9324,4.1,Wrong item delivered
6543,9325,3.8,Best biryani ever
6544,9326,2.6,Wrong item delivered
6545,9327,4.2,Food was cold
6546,9329,1.3,Average experience
6547,9331,2.9,Delivery was late
6548,9334,3.1,Food was cold
6549,9336,1.1,Will order again
6550,9337,1.5,Delivery was late
6551,9338,1.7,Hot and fresh delivery
6552,9339,2.0,Amazing taste
