order_id,customer_id,restaurant_id,partner_id,order_time,delivered_time,order_amount,delivery_fee,status
8500,814,20,69,2024-11-02 21:41:45,2024-11-02 22:37:45,1400.1,21.59,Delivered
8501,46,52,140,2024-02-06 14:19:53,2024-02-06 15:18:53,385.7,39.6,Delivered
8502,229,86,160,2023-10-30 10:31:29,2023-10-30 10:54:29,636.67,17.25,Delivered
8503,556,91,38,2023-06-28 17:37:29,2023-06-28 18:11:29,931.38,39.26,Delivered
8504,716,96,129,2024-06-17 22:52:34,2024-06-18 00:12:34,475.63,49.52,Delivered
8505,430,92,175,2024-07-05 06:48:48,2024-07-05 07:09:48,1301.13,43.19,Delivered
8506,860,70,106,2024-01-27 18:30:28,2024-01-27 19:39:28,592.04,19.15,Delivered
8507,612,40,133,2023-03-30 12:23:48,2023-03-30 13:05:48,940.68,30.61,Delivered
8508,932,37,134,2024-10-09 22:49:09,2024-10-09 23:25:09,734.06,16.25,Delivered
8509,356,78,21,2024-05-07 11:40:10,2024-05-07 12:15:10,965.69,39.37,Delivered
8510,741,30,103,2023-08-20 01:43:46,2023-08-20 02:42:46,1044.52,33.54,Delivered
8511,123,70,129,2023-08-09 02:08:33,2023-08-09 03:07:33,141.59,48.67,Delivered
8512,458,100,179,2023-01-02 11:58:48,2023-01-02 12:40:48,1454.45,14.4,Delivered
8513,387,15,121,2024-05-19 06:03:53,2024-05-19 06:41:53,581.09,52.8,Delivered
8514,679,67,67,2024-06-18 01:49:14,2024-06-18 02:42:14,1379.5,18.53,Delivered
8515,121,82,130,2024-10-19 05:29:09,,455.78,26.3,Cancelled
8516,1000,23,139,2024-11-04 10:51:58,,244.56,15.46,Cancelled
8517,489,40,193,2024-12-10 03:12:16,,1231.33,56.49,Pending
8518,769,93,191,2023-06-27 23:50:26,2023-06-28 01:00:26,565.49,52.61,Delivered
8519,796,61,7,2023-08-24 09:29:25,,139.96,18.2,Cancelled
8520,782,16,168,2024-06-18 09:59:20,2024-06-18 10:39:20,595.14,28.84,Delivered
8521,114,94,36,2023-01-06 17:42:31,2023-01-06 18:30:31,1469.41,59.2,Delivered
8522,800,31,198,2024-12-21 04:58:50,2024-12-21 06:14:50,1480.84,40.96,Delivered
8523,638,88,111,2024-05-07 10:25:53,2024-05-07 11:08:53,1077.05,28.72,Delivered
8524,375,47,130,2024-03-15 22:23:54,2024-03-15 23:42:54,326.73,51.03,Delivered
8525,65,73,171,2024-04-30 02:48:50,2024-04-30 04:13:50,1220.56,58.37,Delivered
8526,367,21,44,2024-04-11 05:51:41,2024-04-11 06:30:41,948.17,34.13,Delivered
8527,374,81,150,2024-09-08 02:47:41,2024-09-08 04:17:41,482.53,38.02,Delivered
8528,322,37,35,2023-05-03 12:36:44,2023-05-03 13:00:44,536.39,46.44,Delivered
8529,927,58,46,2024-10-14 13:05:57,2024-10-14 13:39:57,343.86,35.2,Delivered
8530,700,73,103,2023-12-14 22:03:56,,432.83,28.3,Cancelled
8531,242,59,8,2024-10-17 10:13:02,2024-10-17 11:27:02,1139.85,17.31,Delivered
8532,642,10,113,2023-03-08 10:01:36,,1452.19,27.8,Cancelled
8533,814,56,49,2023-04-13 23:16:41,,1001.77,15.97,Cancelled
8534,130,10,90,2024-06-20 12:03:00,2024-06-20 13:17:00,982.14,51.89,Delivered
8535,571,95,97,2023-06-09 08:04:55,2023-06-09 09:27:55,481.38,34.57,Delivered
8536,17,28,106,2023-11-02 09:16:43,2023-11-02 10:07:43,1437.21,35.83,Delivered
8537,56,17,99,2024-05-01 14:02:48,2024-05-01 15:27:48,726.09,15.83,Delivered
8538,958,65,67,2024-12-06 03:51:04,2024-12-06 04:13:04,553.82,58.36,Delivered
8539,642,71,105,2023-09-15 20:56:14,2023-09-15 22:25:14,542.59,19.32,Delivered
8540,481,50,188,2023-04-06 15:40:35,2023-04-06 16:57:35,302.78,23.63,Delivered
8541,11,32,76,2023-03-11 19:23:26,,1162.83,53.28,Pending
8542,571,23,136,2023-12-17 06:39:50,2023-12-17 07:02:50,1273.38,28.65,Delivered
8543,604,76,69,2024-06-05 14:09:11,,446.36,10.75,Pending
8544,21,78,123,2023-02-08 15:01:45,2023-02-08 16:15:45,459.64,43.05,Delivered
8545,822,89,122,2024-05-27 15:27:54,2024-05-27 15:56:54,988.99,44.03,Delivered
8546,295,54,28,2023-03-17 07:33:07,2023-03-17 08:34:07,1280.97,26.43,Delivered
8547,855,34,162,2023-01-24 09:08:14,2023-01-24 09:45:14,1425.62,38.01,Delivered
8548,189,7,30,2023-10-09 02:25:50,2023-10-09 03:55:50,170.65,21.46,Delivered
8549,527,84,59,2024-04-06 18:31:38,2024-04-06 19:35:38,350.61,13.73,Delivered
8550,636,42,163,2024-06-17 21:30:33,,580.36,16.37,Cancelled
8551,888,27,68,2023-09-12 07:29:30,2023-09-12 07:56:30,1260.79,37.53,Delivered
8552,704,62,20,2024-12-03 06:48:19,2024-12-03 07:35:19,773.3,57.62,Delivered
8553,828,60,4,2024-05-25 12:31:26,2024-05-25 12:58:26,625.34,10.5,Delivered
8554,352,92,16,2024-07-06 15:58:07,2024-07-06 17:11:07,491.47,27.74,Delivered
8555,235,23,142,2024-07-21 00:42:09,2024-07-21 01:37:09,111.23,44.89,Delivered
8556,301,93,72,2023-02-01 14:45:21,,960.82,23.67,Cancelled
8557,579,97,50,2023-09-07 13:02:34,2023-09-07 13:50:34,223.78,19.51,Delivered
8558,298,56,28,2023-09-30 13:28:41,2023-09-30 14:33:41,301.95,24.52,Delivered
8559,69,32,67,2023-03-03 07:13:12,2023-03-03 08:10:12,1327.45,51.18,Delivered
8560,425,94,141,2024-03-15 21:03:16,2024-03-15 21:40:16,1319.78,29.23,Delivered
8561,225,42,163,2023-05-16 12:53:28,,420.61,20.23,Pending
8562,666,79,105,2024-09-03 22:45:03,2024-09-04 00:09:03,855.57,30.39,Delivered
8563,420,79,69,2023-09-10 11:14:33,2023-09-10 12:25:33,805.23,52.39,Delivered
8564,984,78,56,2024-11-13 02:04:46,2024-11-13 02:34:46,959.7,34.58,Delivered
8565,440,43,145,2023-03-22 13:59:10,2023-03-22 14:42:10,1451.32,22.21,Delivered
8566,892,33,166,2024-08-24 07:41:05,2024-08-24 08:33:05,955.84,10.25,Delivered
8567,567,40,85,2023-12-20 01:49:25,2023-12-20 03:13:25,452.37,39.8,Delivered
8568,753,22,193,2023-07-01 15:29:44,2023-07-01 15:56:44,762.05,53.77,Delivered
8569,804,40,168,2023-10-27 22:45:43,,1387.34,11.58,Pending
8570,953,20,143,2023-11-24 17:10:01,2023-11-24 17:31:01,1272.14,59.93,Delivered
8571,456,53,158,2023-02-22 07:10:37,,805.17,49.25,Cancelled
8572,729,77,139,2023-03-17 13:46:28,2023-03-17 14:34:28,751.34,12.75,Delivered
8573,292,59,1,2024-01-31 01:48:30,2024-01-31 02:42:30,473.56,49.37,Delivered
8574,878,30,199,2024-10-16 19:52:24,2024-10-16 20:29:24,575.74,33.5,Delivered
8575,848,89,17,2024-03-13 04:09:51,2024-03-13 05:11:51,187.72,54.06,Delivered
8576,280,47,186,2024-06-17 00:57:38,2024-06-17 01:33:38,650.86,54.92,Delivered
8577,959,17,19,2023-11-12 19:33:34,2023-11-12 20:36:34,586.52,25.0,Delivered
8578,697,2,1,2023-01-06 08:14:48,2023-01-06 09:42:48,1499.75,37.11,Delivered
8579,998,61,165,2023-11-24 06:36:45,2023-11-24 07:34:45,1137.54,15.34,Delivered
8580,919,57,43,2023-05-05 08:31:12,,800.04,26.3,Pending
8581,808,75,186,2024-06-15 22:37:05,2024-06-15 23:21:05,191.02,47.77,Delivered
8582,364,37,138,2024-03-09 20:00:32,2024-03-09 20:29:32,1105.57,46.06,Delivered
8583,147,60,107,2024-10-31 06:52:34,2024-10-31 07:21:34,919.03,59.05,Delivered
8584,243,58,121,2023-12-17 12:58:13,2023-12-17 13:49:13,205.53,10.47,Delivered
8585,854,41,177,2024-09-21 15:31:18,2024-09-21 16:15:18,1191.22,59.19,Delivered
8586,935,75,57,2023-06-11 21:16:23,2023-06-11 22:18:23,1413.89,25.68,Delivered
8587,356,86,18,2024-05-01 01:09:01,2024-05-01 02:06:01,895.94,11.97,Delivered
8588,272,56,122,2023-04-15 08:26:29,2023-04-15 09:15:29,914.45,48.63,Delivered
8589,959,67,138,2023-03-05 06:34:51,2023-03-05 07:07:51,825.2,35.24,Delivered
8590,955,96,193,2023-02-06 11:35:59,2023-02-06 12:51:59,616.45,48.63,Delivered
8591,332,86,197,2024-03-24 21:11:54,2024-03-24 22:17:54,1346.68,36.77,Delivered
8592,701,60,198,2023-02-05 00:18:09,2023-02-05 01:10:09,284.62,21.17,Delivered
8593,480,53,152,2024-07-10 05:48:05,,759.49,22.48,Cancelled
8594,910,35,151,2023-11-01 17:46:23,2023-11-01 18:54:23,122.75,50.94,Delivered
8595,8,23,141,2024-05-07 14:58:28,2024-05-07 16:18:28,384.89,47.63,Delivered
8596,131,27,141,2023-01-23 02:26:17,2023-01-23 03:32:17,727.13,58.79,Delivered
8597,873,95,112,2023-05-20 17:17:00,2023-05-20 18:26:00,1034.35,29.3,Delivered
8598,705,24,123,2023-06-27 18:07:24,2023-06-27 19:00:24,320.13,38.19,Delivered
8599,828,34,44,2023-11-05 08:56:41,2023-11-05 10:25:41,540.92,44.31,Delivered
8600,844,1,162,2024-05-23 05:53:52,2024-05-23 07:04:52,1496.25,36.35,Delivered
8601,519,78,156,2024-08-31 10:36:09,2024-08-31 11:26:09,1477.29,13.52,Delivered
8602,848,95,59,2023-05-27 12:03:32,2023-05-27 12:27:32,1388.05,24.87,Delivered
8603,620,42,54,2023-08-21 17:52:35,,1186.1,30.81,Cancelled
8604,767,2,73,2023-08-31 11:41:17,2023-08-31 12:54:17,319.07,11.24,Delivered
8605,702,99,194,2024-05-19 02:04:27,,1495.66,14.83,Cancelled
8606,94,55,186,2024-05-27 18:07:28,2024-05-27 19:16:28,1170.54,24.39,Delivered
8607,57,7,16,2023-06-21 11:09:15,,705.7,10.79,Pending
8608,904,57,69,2024-09-11 16:52:12,2024-09-11 17:28:12,245.81,47.43,Delivered
8609,823,87,102,2023-01-17 16:23:04,2023-01-17 17:30:04,1318.42,47.86,Delivered
8610,852,69,197,2023-09-11 04:26:22,2023-09-11 05:39:22,922.76,10.32,Delivered
8611,573,86,149,2023-03-17 04:24:33,2023-03-17 05:47:33,154.03,54.01,Delivered
8612,450,19,71,2023-04-27 19:01:56,,757.87,21.75,Pending
8613,575,89,114,2024-11-07 17:20:05,2024-11-07 18:39:05,287.16,28.96,Delivered
8614,794,51,114,2023-06-25 07:16:33,2023-06-25 08:11:33,959.38,54.5,Delivered
8615,984,56,16,2023-03-11 09:09:53,2023-03-11 10:10:53,1094.64,12.24,Delivered
8616,569,42,195,2023-07-30 12:25:40,2023-07-30 12:53:40,1090.9,44.49,Delivered
8617,448,64,150,2023-05-11 21:36:21,2023-05-11 22:10:21,283.03,13.26,Delivered
8618,873,41,37,2023-11-12 04:16:29,2023-11-12 04:47:29,766.03,35.66,Delivered
8619,682,75,111,2024-01-28 08:31:45,2024-01-28 09:21:45,1298.49,45.67,Delivered
8620,144,4,18,2024-08-22 10:58:04,2024-08-22 12:13:04,442.49,42.61,Delivered
8621,266,60,21,2023-07-11 10:08:22,2023-07-11 10:56:22,270.39,26.31,Delivered
8622,600,91,105,2023-06-12 04:09:19,2023-06-12 05:01:19,867.22,14.5,Delivered
8623,37,39,175,2023-07-07 18:59:49,2023-07-07 20:08:49,1327.57,58.92,Delivered
8624,401,73,30,2024-06-03 00:12:35,2024-06-03 01:14:35,428.97,47.37,Delivered
8625,884,87,62,2023-01-06 22:31:48,,870.38,57.65,Cancelled
8626,512,89,98,2023-05-09 09:12:01,2023-05-09 10:08:01,84.7,56.12,Delivered
8627,29,9,9,2023-12-04 16:28:08,,893.22,47.17,Cancelled
8628,812,49,24,2024-02-16 01:00:05,2024-02-16 01:45:05,1096.23,38.7,Delivered
8629,333,25,110,2023-10-26 23:14:24,2023-10-26 23:48:24,504.49,10.87,Delivered
8630,74,72,123,2024-03-10 06:04:48,2024-03-10 07:10:48,1322.27,58.04,Delivered
8631,309,97,183,2023-06-07 12:28:51,2023-06-07 13:37:51,997.53,18.84,Delivered
8632,171,98,170,2024-05-27 15:02:14,,1322.51,58.21,Cancelled
8633,988,78,174,2023-03-03 18:41:17,2023-03-03 19:17:17,522.39,26.39,Delivered
8634,69,20,21,2024-09-08 22:20:57,2024-09-08 23:10:57,1202.38,20.62,Delivered
8635,18,6,175,2023-10-28 01:18:12,2023-10-28 01:42:12,1211.0,42.49,Delivered
8636,819,65,151,2023-12-11 18:41:40,2023-12-11 19:46:40,1425.06,21.36,Delivered
8637,473,48,112,2024-07-30 07:37:47,2024-07-30 08:34:47,993.69,11.08,Delivered
8638,316,48,36,2023-01-25 10:43:47,2023-01-25 12:04:47,259.48,48.63,Delivered
8639,280,96,2,2023-05-30 22:29:14,2023-05-30 23:52:14,627.07,39.22,Delivered
8640,198,31,6,2024-12-26 22:20:11,2024-12-26 23:45:11,1307.57,58.74,Delivered
8641,370,20,183,2024-12-13 13:20:57,,1248.41,26.19,Pending
8642,637,91,66,2024-09-20 13:19:00,,320.08,27.06,Cancelled
8643,73,34,24,2024-11-24 09:19:38,2024-11-24 10:09:38,1148.38,46.82,Delivered
8644,903,41,136,2024-08-24 08:03:59,2024-08-24 09:18:59,1296.6,21.76,Delivered
8645,950,84,55,2023-01-09 09:08:47,2023-01-09 10:12:47,687.14,50.36,Delivered
8646,233,14,20,2023-04-07 04:39:36,2023-04-07 05:30:36,779.56,57.1,Delivered
8647,890,54,121,2024-07-10 21:28:07,2024-07-10 21:54:07,806.52,47.12,Delivered
8648,217,95,95,2024-07-17 23:01:50,2024-07-17 23:43:50,1130.86,17.59,Delivered
8649,79,14,133,2024-03-31 00:18:37,2024-03-31 00:41:37,1421.3,37.46,Delivered
8650,51,65,124,2024-03-30 04:32:42,2024-03-30 05:19:42,1336.81,20.33,Delivered
8651,843,9,49,2024-02-06 00:01:13,,974.99,40.37,Pending
8652,832,55,6,2023-05-06 14:43:31,2023-05-06 15:05:31,1298.96,51.14,Delivered
8653,576,73,105,2024-05-25 09:57:07,2024-05-25 11:21:07,982.89,37.28,Delivered
8654,209,98,82,2024-12-17 19:08:59,2024-12-17 20:34:59,678.75,59.21,Delivered
8655,966,48,130,2024-07-11 13:20:05,,594.53,37.14,Pending
8656,463,63,169,2024-09-29 01:26:32,2024-09-29 02:41:32,790.35,32.86,Delivered
8657,583,7,46,2023-08-06 01:47:14,,674.59,23.67,Cancelled
8658,672,45,148,2024-02-16 09:17:36,2024-02-16 10:25:36,465.94,23.67,Delivered
8659,970,100,150,2023-05-25 06:53:04,2023-05-25 08:13:04,121.58,17.26,Delivered
8660,497,48,66,2023-04-23 13:09:57,2023-04-23 13:48:57,1395.67,42.02,Delivered
8661,566,5,24,2023-08-22 22:16:49,2023-08-22 23:35:49,629.35,38.83,Delivered
8662,835,27,103,2023-05-28 18:05:34,2023-05-28 18:38:34,556.93,41.14,Delivered
8663,522,49,107,2024-06-09 22:46:59,2024-06-10 00:13:59,1103.0,15.33,Delivered
8664,253,35,138,2024-10-22 10:50:41,2024-10-22 11:42:41,1340.31,58.16,Delivered
8665,432,59,146,2024-09-26 11:21:14,2024-09-26 12:05:14,1005.72,18.62,Delivered
8666,224,34,89,2024-06-14 00:21:22,2024-06-14 01:37:22,162.65,43.48,Delivered
8667,486,46,152,2023-10-21 10:44:31,2023-10-21 11:56:31,1223.38,57.62,Delivered
8668,676,55,100,2023-10-17 20:11:00,2023-10-17 21:37:00,1027.75,56.72,Delivered
8669,711,78,183,2023-09-30 03:33:03,2023-09-30 04:53:03,254.51,34.17,Delivered
8670,99,33,4,2024-12-30 05:27:08,2024-12-30 06:09:08,316.79,20.7,Delivered
8671,916,76,107,2023-01-09 22:26:31,,1388.8,36.05,Cancelled
8672,178,23,195,2024-04-01 03:23:21,2024-04-01 04:29:21,112.5,43.59,Delivered
8673,446,3,189,2023-07-30 17:59:02,2023-07-30 19:27:02,810.1,59.21,Delivered
8674,720,92,174,2023-11-03 17:31:10,2023-11-03 17:59:10,837.04,34.79,Delivered
8675,766,41,113,2023-11-09 18:02:44,2023-11-09 19:28:44,1432.52,31.61,Delivered
8676,445,77,179,2024-06-11 14:15:53,2024-06-11 14:36:53,982.16,55.57,Delivered
8677,488,30,166,2024-09-02 18:40:08,2024-09-02 19:06:08,393.47,27.76,Delivered
8678,882,98,9,2023-12-28 07:07:03,,470.46,31.88,Pending
8679,221,25,77,2024-12-25 17:55:05,2024-12-25 18:15:05,884.61,44.1,Delivered
8680,347,44,8,2023-03-27 14:17:06,,373.37,50.77,Pending
8681,298,30,192,2023-03-11 07:23:30,2023-03-11 08:43:30,1109.73,58.76,Delivered
8682,296,80,109,2024-06-24 04:52:53,2024-06-24 05:40:53,217.17,58.97,Delivered
8683,763,33,6,2024-08-15 18:55:35,2024-08-15 19:33:35,635.53,16.21,Delivered
8684,126,43,191,2024-02-09 10:57:16,2024-02-09 11:57:16,1453.44,17.61,Delivered
8685,174,27,22,2023-02-05 17:13:14,,1077.83,49.54,Cancelled
8686,643,44,121,2024-01-03 23:15:59,2024-01-04 00:40:59,1056.37,24.07,Delivered
8687,33,48,75,2023-04-15 10:22:36,2023-04-15 10:44:36,1144.57,14.39,Delivered
8688,402,66,45,2023-12-31 23:40:12,2024-01-01 00:21:12,646.99,47.16,Delivered
8689,800,66,140,2023-03-13 08:33:55,2023-03-13 09:29:55,882.62,50.53,Delivered
8690,263,14,141,2024-12-08 13:10:29,2024-12-08 13:39:29,1246.71,44.43,Delivered
8691,82,83,92,2024-12-01 07:32:39,2024-12-01 08:05:39,1179.93,47.5,Delivered
8692,539,22,190,2024-02-23 03:25:16,2024-02-23 04:02:16,742.98,44.93,Delivered
8693,815,77,68,2023-12-02 16:04:54,2023-12-02 16:53:54,607.0,46.69,Delivered
8694,710,68,103,2024-05-09 14:40:28,2024-05-09 16:08:28,1157.85,25.87,Delivered
8695,989,30,120,2023-08-10 19:08:55,2023-08-10 20:10:55,734.41,25.56,Delivered
8696,812,58,48,2023-12-15 04:55:44,2023-12-15 05:48:44,1414.93,47.2,Delivered
8697,207,16,177,2024-05-20 06:54:48,2024-05-20 08:23:48,116.72,13.71,Delivered
8698,435,57,132,2023-03-22 02:33:11,2023-03-22 03:11:11,1108.11,26.58,Delivered
8699,817,98,41,2024-10-07 06:19:11,2024-10-07 07:07:11,703.29,39.46,Delivered
8700,463,85,180,2024-12-30 20:17:29,,464.96,15.15,Cancelled
8701,345,70,137,2024-12-02 20:00:25,2024-12-02 21:12:25,198.99,29.74,Delivered
8702,250,48,145,2024-08-07 03:08:47,2024-08-07 03:32:47,645.85,16.38,Delivered
8703,463,42,194,2023-09-21 12:49:30,2023-09-21 13:42:30,1101.94,35.05,Delivered
8704,16,37,39,2023-02-22 16:35:14,2023-02-22 16:55:14,1466.67,49.13,Delivered
8705,498,76,179,2024-02-08 18:00:38,2024-02-08 19:26:38,553.99,30.37,Delivered
8706,696,74,104,2024-07-10 12:52:23,2024-07-10 14:05:23,1377.65,58.59,Delivered
8707,587,27,149,2024-03-15 18:52:42,,780.65,36.87,Cancelled
8708,398,82,183,2023-01-25 21:22:43,2023-01-25 22:45:43,905.83,39.86,Delivered
8709,581,63,189,2024-06-12 05:32:29,2024-06-12 07:00:29,1425.03,41.45,Delivered
8710,512,85,187,2024-03-23 17:44:34,2024-03-23 19:09:34,1482.96,57.33,Delivered
8711,533,10,4,2023-03-25 23:36:49,2023-03-26 00:20:49,653.42,16.52,Delivered
8712,762,25,21,2024-04-18 10:45:33,,1202.14,17.49,Pending
8713,388,34,199,2023-11-04 00:07:49,2023-11-04 01:28:49,485.99,22.61,Delivered
8714,708,25,187,2024-07-16 01:37:23,2024-07-16 02:19:23,285.26,42.22,Delivered
8715,24,47,79,2024-05-18 20:13:33,2024-05-18 21:21:33,741.81,36.12,Delivered
8716,677,37,129,2024-11-08 20:04:10,2024-11-08 20:25:10,1147.88,54.73,Delivered
8717,269,62,74,2023-05-21 13:43:30,2023-05-21 14:03:30,120.4,36.66,Delivered
8718,153,29,78,2024-09-11 19:52:55,2024-09-11 20:40:55,1019.79,53.28,Delivered
8719,304,23,182,2023-08-09 19:19:13,2023-08-09 20:03:13,1040.2,42.97,Delivered
8720,126,32,185,2023-12-25 06:41:45,2023-12-25 07:23:45,1017.2,40.38,Delivered
8721,888,38,9,2024-08-30 17:58:00,2024-08-30 19:09:00,941.83,30.96,Delivered
8722,542,88,87,2023-07-01 12:29:27,2023-07-01 13:48:27,527.07,56.98,Delivered
8723,155,2,125,2023-04-17 12:30:23,2023-04-17 13:00:23,1250.64,25.88,Delivered
8724,557,82,13,2023-09-14 06:57:11,2023-09-14 08:06:11,87.81,55.73,Delivered
8725,508,84,10,2023-06-29 08:37:21,2023-06-29 09:18:21,990.06,59.84,Delivered
8726,801,94,49,2023-12-27 08:45:11,2023-12-27 10:13:11,1324.24,10.84,Delivered
8727,317,2,158,2024-06-17 21:45:43,2024-06-17 22:57:43,474.42,59.94,Delivered
8728,237,72,93,2023-09-11 16:35:07,2023-09-11 17:41:07,135.82,41.37,Delivered
8729,799,98,2,2023-01-30 11:13:33,,269.41,16.4,Cancelled
8730,274,88,184,2024-04-05 04:30:05,,392.31,41.4,Cancelled
8731,1,66,95,2023-09-04 19:17:03,2023-09-04 20:39:03,157.73,16.06,Delivered
8732,261,1,193,2024-11-15 13:05:09,,469.27,14.93,Cancelled
8733,992,16,131,2023-04-17 00:22:46,2023-04-17 01:05:46,321.61,15.63,Delivered
8734,890,22,191,2024-07-23 13:02:28,2024-07-23 14:09:28,167.66,11.28,Delivered
8735,200,95,41,2024-07-14 04:39:33,2024-07-14 05:14:33,388.55,38.88,Delivered
8736,949,92,139,2023-09-02 10:20:10,2023-09-02 11:44:10,1349.52,24.16,Delivered
8737,240,41,10,2023-05-14 15:31:02,,221.82,23.44,Cancelled
8738,633,11,101,2024-10-20 18:29:56,2024-10-20 19:00:56,154.42,48.01,Delivered
8739,868,75,87,2023-06-23 17:24:20,2023-06-23 18:02:20,1448.76,10.0,Delivered
8740,515,83,77,2024-05-29 11:04:11,2024-05-29 11:46:11,1234.56,52.8,Delivered
8741,91,38,168,2024-11-02 19:53:42,2024-11-02 20:44:42,983.03,52.03,Delivered
8742,634,83,78,2024-06-18 03:18:25,,967.27,38.55,Pending
8743,808,69,23,2024-01-13 02:36:34,2024-01-13 03:48:34,423.01,43.23,Delivered
8744,672,96,193,2023-03-21 15:28:03,2023-03-21 16:01:03,573.87,50.09,Delivered
8745,117,56,177,2023-12-13 07:38:40,,191.26,24.62,Pending
8746,2,39,173,2024-12-01 14:55:19,2024-12-01 16:21:19,274.79,11.37,Delivered
8747,357,49,38,2024-05-18 01:05:13,2024-05-18 01:28:13,974.27,40.81,Delivered
8748,181,91,127,2023-05-28 22:32:48,2023-05-28 23:47:48,1168.7,17.25,Delivered
8749,577,27,157,2023-12-20 21:12:47,2023-12-20 21:48:47,610.02,41.9,Delivered
8750,53,96,164,2023-09-02 23:34:36,2023-09-03 00:42:36,578.1,44.38,Delivered
8751,734,13,196,2023-11-27 14:28:22,,1423.5,13.59,Pending
8752,476,79,80,2024-09-16 09:49:52,2024-09-16 10:43:52,1081.25,14.85,Delivered
8753,591,58,34,2023-09-07 11:08:44,2023-09-07 11:53:44,432.26,47.36,Delivered
8754,646,75,117,2024-09-17 21:42:38,2024-09-17 22:07:38,730.6,19.88,Delivered
8755,436,71,131,2024-01-03 02:10:41,2024-01-03 03:40:41,1272.62,51.37,Delivered
8756,965,8,183,2024-06-06 02:48:47,2024-06-06 03:25:47,1243.31,17.05,Delivered
8757,296,6,69,2023-01-11 20:49:25,,652.77,14.62,Cancelled
8758,805,67,169,2023-07-18 14:09:22,2023-07-18 15:09:22,1054.13,15.01,Delivered
8759,767,84,34,2023-05-09 21:46:42,2023-05-09 22:49:42,1212.17,23.09,Delivered
8760,775,3,105,2023-01-11 05:03:17,2023-01-11 06:00:17,551.9,42.24,Delivered
8761,191,91,113,2024-03-02 15:29:07,2024-03-02 15:57:07,482.15,33.69,Delivered
8762,680,96,112,2023-08-22 21:10:38,2023-08-22 22:29:38,1041.63,52.17,Delivered
8763,127,22,103,2024-03-13 14:25:40,2024-03-13 15:50:40,215.22,51.18,Delivered
8764,978,46,58,2023-05-30 01:48:06,2023-05-30 03:17:06,502.81,20.42,Delivered
8765,142,54,154,2023-12-19 09:40:28,2023-12-19 11:04:28,804.03,19.86,Delivered
8766,730,23,197,2023-02-08 19:08:05,2023-02-08 20:32:05,564.0,17.64,Delivered
8767,410,34,87,2024-04-22 04:31:28,2024-04-22 05:58:28,93.85,19.46,Delivered
8768,349,69,92,2023-12-06 12:24:36,2023-12-06 13:29:36,1122.6,50.71,Delivered
8769,835,61,192,2023-07-19 16:00:44,,1182.29,48.53,Pending
8770,258,38,193,2024-07-03 16:50:22,2024-07-03 17:48:22,1310.93,45.23,Delivered
8771,750,18,194,2024-06-17 01:25:38,2024-06-17 01:47:38,922.0,24.0,Delivered
8772,964,78,23,2023-05-22 19:29:00,2023-05-22 20:56:00,379.27,51.74,Delivered
8773,911,90,147,2024-10-24 20:43:03,,1399.29,39.18,Cancelled
8774,932,17,48,2024-10-14 04:26:29,2024-10-14 05:51:29,415.96,41.2,Delivered
8775,684,65,118,2024-11-09 05:28:20,,300.5,57.52,Cancelled
8776,912,77,106,2024-07-29 21:06:48,,84.99,23.91,Cancelled
8777,844,83,88,2023-01-19 01:16:17,2023-01-19 02:14:17,1460.86,36.57,Delivered
8778,728,37,18,2024-11-15 18:02:49,2024-11-15 19:17:49,360.08,37.65,Delivered
8779,687,9,4,2024-07-14 02:21:11,2024-07-14 03:24:11,1102.16,38.18,Delivered
8780,105,22,27,2023-04-04 09:10:15,2023-04-04 10:34:15,919.32,53.77,Delivered
8781,251,14,22,2023-12-04 03:34:39,2023-12-04 04:42:39,604.25,54.9,Delivered
8782,229,81,110,2024-11-05 01:27:36,2024-11-05 02:15:36,80.65,56.74,Delivered
8783,696,25,52,2023-09-06 08:29:41,2023-09-06 08:54:41,191.95,29.82,Delivered
8784,470,86,162,2023-10-11 14:58:56,,1099.89,38.35,Cancelled
8785,271,50,187,2024-12-07 03:39:53,,1496.5,27.01,Pending
8786,150,89,130,2023-06-01 14:16:39,2023-06-01 15:25:39,1233.02,28.43,Delivered
8787,469,34,180,2023-03-20 19:20:49,2023-03-20 20:30:49,254.02,50.96,Delivered
8788,839,47,107,2024-06-17 23:21:19,2024-06-18 00:31:19,1146.78,55.1,Delivered
8789,14,51,55,2023-07-09 05:19:56,2023-07-09 06:28:56,587.74,35.44,Delivered
8790,119,11,15,2023-11-25 02:38:04,2023-11-25 03:50:04,732.61,29.51,Delivered
8791,907,24,72,2024-11-23 11:37:30,2024-11-23 12:49:30,1399.45,21.33,Delivered
